mercado,archivo_fuente,fecha_emision,hora_emision,segmento_horario,medio,canal_raw,canal_normalizado,grupo_canal,localidad,spot_tipo,marca_raw,marca_comercial,producto,version,sector,subsector,duracion_segundos,costo_usd_real,costo_usd_estimado,costo_usd_final,is_valid,updated_at
BRASIL,20240901,2024-08-31,09:41:06,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,DIA DE TRABALHO 15,MIDIA,MIDIA ONLINE,15,405.0,642.55854144046259,405.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,21:57:35,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,NEOWIN,NEOWIN,SITE APOSTA,FLASH BETS,MIDIA,MIDIA ONLINE,30,1860.0,1975.5010511883031,1860.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,12:01:22,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,NEOWIN,NEOWIN,SITE APOSTA,FLASH BETS,MIDIA,MIDIA ONLINE,30,1000.0,642.55854144046259,1000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,23:30:34,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,697.5,1975.5010511883031,697.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,16:17:36,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,375.0,642.55854144046259,375.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,23:30:24,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,697.5,1975.5010511883031,697.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,16:17:46,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,375.0,642.55854144046259,375.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,16:38:59,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,PAI VICARI 30,MIDIA,MIDIA ONLINE,30,1000.0,642.55854144046259,1000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,18:36:28,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,3720.0,1975.5010511883031,3720.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,15:00:20,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,2000.0,642.55854144046259,2000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,22:59:30,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SUPER BONUS 500,MIDIA,MIDIA ONLINE,30,1860.0,1975.5010511883031,1860.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,11:50:59,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,LUCKY LINE,LUCKY LINE,SITE APOSTA,TIME GRANDE,MIDIA,MIDIA ONLINE,30,540.0,642.55854144046259,540.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,11:59:20,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,LUCKY LINE,LUCKY LINE,SITE APOSTA,TIME GRANDE,MIDIA,MIDIA ONLINE,30,540.0,642.55854144046259,540.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,21:47:42,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,LUCKY LINE,LUCKY LINE,SITE APOSTA,TIME GRANDE,MIDIA,MIDIA ONLINE,30,1860.0,1975.5010511883031,1860.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,21:55:35,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,LUCKY LINE,LUCKY LINE,SITE APOSTA,TIME GRANDE,MIDIA,MIDIA ONLINE,30,1860.0,1975.5010511883031,1860.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,23:11:59,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,BET4FUN,BET4FUN,SITE APOSTA,VEM PRO PLAY,MIDIA,MIDIA ONLINE,30,1860.0,1975.5010511883031,1860.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,11:16:28,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,ABRA SUA CONTA,MIDIA,MIDIA ONLINE,30,160.0,642.55854144046259,160.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,09:21:48,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,160.0,642.55854144046259,160.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,18:51:18,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,340.0,1975.5010511883031,340.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,11:04:23,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,160.0,642.55854144046259,160.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,20:16:11,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,MEGAGAME,MEGAGAME,SITE APOSTA,CICLISMO,MIDIA,MIDIA ONLINE,5,127.5,1975.5010511883031,127.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,11:33:05,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,MEGAGAME,MEGAGAME,SITE APOSTA,CICLISMO,MIDIA,MIDIA ONLINE,5,60.0,642.55854144046259,60.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,13:46:18,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,13:46:08,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,23:00:31,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,127.5,1975.5010511883031,127.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,23:00:21,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,127.5,1975.5010511883031,127.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,13:43:59,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,380.0,642.55854144046259,380.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,22:52:40,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,680.0,1975.5010511883031,680.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,20:34:17,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SUPER ODDS,MIDIA,MIDIA ONLINE,15,255.0,1975.5010511883031,255.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,16:48:26,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SUPER ODDS,MIDIA,MIDIA ONLINE,15,142.5,642.55854144046259,142.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,21:14:25,Primetime,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SUPERSOCIAL,MIDIA,MIDIA ONLINE,15,255.0,1975.5010511883031,255.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,16:00:58,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,190.0,642.55854144046259,190.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,13:56:03,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,190.0,642.55854144046259,190.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,23:34:44,Primetime,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,340.0,1975.5010511883031,340.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,11:44:21,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,160.0,642.55854144046259,160.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,18:15:04,Primetime,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,127.5,1975.5010511883031,127.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,15:43:28,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,LUCKY LINE,LUCKY LINE,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,18:14:54,Primetime,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,127.5,1975.5010511883031,127.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-31,15:43:13,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL W,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,00:13:00,Primetime,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,00:34:14,Primetime,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,12:47:26,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:48:46,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,00:13:02,Primetime,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:28:02,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:27:02,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,00:34:12,Primetime,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:48:48,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:27:05,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:11:05,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,9,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:28:05,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,12:47:24,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:48:28,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:48:26,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:11:02,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:10:14,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,13:10:12,Day,TELEVISION_CABLE,FX,FX,FX Networks,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,08:27:02,Day,TELEVISION_CABLE,Foro TV,Foro TV,Televisa,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,08:26:56,Day,TELEVISION_CABLE,Foro TV Rep.,Foro TV,Televisa,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,08:26:51,Day,TELEVISION_ABIERTA,Foro Tv Televisa,Foro Tv Televisa,,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,18:07:14,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,SPOT REGULAR,Bet123,Bet123,Casinos y Apuestas Virtuales,AHORA AGREGAMOS AUMENTO DE GANANCIAS CREADOR DE APUESTAS MANTEN LOS OJOS ABIERTOS ES DIFERENTE A TODO LO DEMAS,DEPORTES Y PASATIEMPOS,DIVERSION,20,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,18:06:52,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Ciudad de México,SPOT REGULAR,Bet123,Bet123,Casinos y Apuestas Virtuales,AHORA AGREGAMOS AUMENTO DE GANANCIAS CREADOR DE APUESTAS MANTEN LOS OJOS ABIERTOS ES DIFERENTE A TODO LO DEMAS,DEPORTES Y PASATIEMPOS,DIVERSION,20,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,23:25:44,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,18:04:05,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Ciudad de México,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,21:22:31,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Ciudad de México,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,23:25:22,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Ciudad de México,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,18:04:28,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,21:22:54,Primetime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,04:10:04,Greytime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,DISFRUTA DE TODOS LOS DEPORTES APUESTA EN VIVO DISFRUTA EL LIVE STREAMING Y CONOCE LOS SPORTS PACKS PREVIOS REGISTRATE OBTEN $1000 DE REGALO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,06:58:13,Greytime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,DISFRUTA DE TODOS LOS DEPORTES APUESTA EN VIVO DISFRUTA EL LIVE STREAMING Y CONOCE LOS SPORTS PACKS PREVIOS REGISTRATE OBTEN $1000 DE REGALO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-31,05:23:00,Greytime,TELEVISION_CABLE,Fox Sports,Fox Sports,Fox Sports,Guadalajara,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,DISFRUTA DE TODOS LOS DEPORTES APUESTA EN VIVO DISFRUTA EL LIVE STREAMING Y CONOCE LOS SPORTS PACKS PREVIOS REGISTRATE OBTEN $1000 DE REGALO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
